node_id,cluster,color_hex
4022392293,-1,#CCCCCC
4022392294,-1,#CCCCCC
4022465423,-1,#CCCCCC
4022465427,-1,#CCCCCC
4022465430,-1,#CCCCCC
4036881965,-1,#CCCCCC
4041042208,-1,#CCCCCC
4041042209,8,#2e1f3c
4041042211,8,#2e1f3c
4058917907,-1,#CCCCCC
4058917912,8,#2e1f3c
4058917917,8,#2e1f3c
4058917920,8,#2e1f3c
4072326157,-1,#CCCCCC
4072326159,-1,#CCCCCC
4072326163,-1,#CCCCCC
4072326169,-1,#CCCCCC
4072326172,-1,#CCCCCC
4072326180,-1,#CCCCCC
4072326184,-1,#CCCCCC
4073617510,-1,#CCCCCC
4073697565,-1,#CCCCCC
4076714921,-1,#CCCCCC
4076884094,-1,#CCCCCC
4077346204,-1,#CCCCCC
4077346205,-1,#CCCCCC
4077346206,2,#6b3f9b
4077346207,2,#6b3f9b
4088537316,3,#1d6faf
4100488840,-1,#CCCCCC
4119470843,6,#d8922f
